Date,BEP,EIX,NEE,PCG,SRE,TSLA,Day,Week_Day,Week_Num,Month,Year,Mon,Tue,Wed,Thur,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year_ID
8/23/19,36.52000046,72.11000061,221.8999939,11.03999996,139.0099945,211.3999939,23,6,34,8,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
8/26/19,36.99000168,73.38999939,223.6199951,11.80000019,141.7899933,215,26,2,35,8,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
8/27/19,37.18999863,73.33000183,224.0099945,11.22000027,141.4299927,214.0800018,27,3,35,8,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
8/28/19,37.54000092,71.77999878,221.1900024,10.81999969,142,215.5899963,28,4,35,8,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
8/29/19,37.59999847,72.23000336,221.1199951,10.43000031,142.2400055,221.7100067,29,5,35,8,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
8/30/19,37.45999908,72.26999664,219.0800018,10.44999981,141.6300049,225.6100006,30,6,35,8,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
9/3/19,37.11000061,73.40000153,225.5599976,10.56999969,143.5,225.0099945,3,3,36,9,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/4/19,37.75,73.18000031,224.1199951,10.68999958,144,220.6799927,4,4,36,9,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/5/19,37.58000183,71.30999756,219.8099976,10.56000042,141.8300018,229.5800018,5,5,36,9,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/6/19,37.41999817,70.98000336,220.1399994,10.18999958,142,227.4499969,6,6,36,9,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/9/19,37.49000168,71.12000275,219.8899994,11.18999958,141.0099945,231.7899933,9,2,37,9,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/10/19,37.15000153,72.79000092,218.1199951,10.89999962,141.7700043,235.5399933,10,3,37,9,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/11/19,37.00999832,72.80000305,220.0599976,10.68000031,143.2599945,247.1000061,11,4,37,9,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/12/19,36.83000183,72.54000092,220.7400055,10.10000038,143.6600037,245.8699951,12,5,37,9,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/13/19,36.61999893,71.93000031,218.4900055,11.18000031,141.6999969,245.1999969,13,6,37,9,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/16/19,36.63000107,71.48000336,218.3099976,11.01000023,141.75,242.8099976,16,2,38,9,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/17/19,37.02000046,71.80999756,222.2200012,11.15999985,143.0399933,244.7899933,17,3,38,9,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/18/19,37.31999969,72.06999969,223.8999939,11.75,140.1999969,243.4900055,18,4,38,9,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/19/19,37.40000153,72.62999725,224.8999939,12.19999981,140.8099976,246.6000061,19,5,38,9,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/20/19,37.63999939,72.73999786,225.7200012,11.60999966,142.2200012,240.6199951,20,6,38,9,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/23/19,37.84000015,74.16000366,225.2799988,11.53999996,141.8699951,241.2299957,23,2,39,9,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/24/19,38.75999832,75.33999634,228.5099945,10.93000031,144.2400055,223.2100067,24,3,39,9,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/25/19,38.91999817,75.15000153,229.3699951,10.77000046,144.0099945,228.6999969,25,4,39,9,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/26/19,39.24000168,76.36000061,231.7200012,10.69999981,144.7299957,242.5599976,26,5,39,9,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/27/19,39.70000076,75.87999725,231.2599945,10.11999989,144.4799957,242.1300049,27,6,39,9,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
9/30/19,40.61999893,75.41999817,232.9900055,10,147.6100006,240.8699951,30,2,40,9,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
10/1/19,40.86999893,73.90000153,232.0299988,9.899999619,146.0800018,244.6900024,1,3,40,10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/2/19,40.86000061,74.48000336,229.1100006,8.960000038,143.7299957,243.1300049,2,4,40,10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/3/19,41.34000015,73.94999695,230.1699982,9.550000191,145.6600037,233.0299988,3,5,40,10,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/4/19,41.59000015,75.58999634,233.5899963,10.86999989,147.2299957,231.4299927,4,6,40,10,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/7/19,41.99000168,74.88999939,232.5500031,11.5,146.4299927,237.7200012,7,2,41,10,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/8/19,42.15000153,74.73000336,229.9700012,10.89999962,145.9100037,240.0500031,8,3,41,10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/9/19,42.20999908,74.40000153,233.3600006,10.97999954,146.6399994,244.5299988,9,4,41,10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/10/19,41.45000076,74.19000244,232,7.789999962,146.4100037,244.7400055,10,5,41,10,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/11/19,41.15999985,71.33000183,229.5399933,8.020000458,145.4900055,247.8899994,11,6,41,10,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/14/19,41.24000168,70.05999756,228.8999939,7.670000076,145.4299927,256.9599915,14,2,42,10,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/15/19,41.25,69.88999939,227.5399933,7.710000038,145,257.8900146,15,3,42,10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/16/19,41.75999832,69.83999634,229.9100037,7.880000114,144.8500061,259.75,16,4,42,10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/17/19,42.15000153,70.55999756,231.0899963,7.829999924,144.9600067,261.9700012,17,5,42,10,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/18/19,42.65000153,70.51999664,232.4799957,7.760000229,146.2299957,256.9500122,18,6,42,10,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/21/19,42.56000137,70.48999786,232.8000031,8.039999962,146.4799957,253.5,21,2,43,10,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/22/19,42.33000183,71.54000092,236.2400055,8.100000381,146.8800049,255.5800018,22,3,43,10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/23/19,42.36000061,72.41999817,236,8.199999809,148,254.6799927,23,4,43,10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/24/19,41.59000015,72.19000244,237.5500031,7.199999809,148.0599976,299.6799927,24,5,43,10,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/25/19,42.18000031,66.05000305,236.8800049,5,143.9700012,328.1300049,25,6,43,10,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/28/19,42.31000137,64.55999756,233.2299957,3.799999952,141.1699982,327.7099915,28,2,44,10,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/29/19,41.52000046,65.40000153,232.6000061,5.03000021,141.1999969,316.2200012,29,3,44,10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/30/19,41.5,62.15999985,235.4600067,6.139999866,141.5599976,315.0100098,30,4,44,10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
10/31/19,42.54000092,62.90000153,238.3399963,6.170000076,144.5099945,314.9200134,31,5,44,10,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
11/1/19,42.72000122,65.58000183,235.7100067,6.429999828,147.2899933,313.3099976,1,6,44,11,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/4/19,42.90999985,66.18000031,229.6000061,7.269999981,145.8399963,317.4700012,4,2,45,11,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/5/19,42.86999893,66.13999939,227.1100006,8,143.3500061,317.2200012,5,3,45,11,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/6/19,43.18999863,65.66999817,227.4900055,6.920000076,143.2200012,326.5799866,6,4,45,11,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/7/19,43,65.69000244,223.0899963,6.019999981,142.1100006,335.5400085,7,5,45,11,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/8/19,42.72000122,66.30000305,222.0800018,6.480000019,142.1199951,337.1400146,8,6,45,11,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/11/19,43.38999939,66.30999756,222.2200012,6.260000229,142.3300018,345.0899963,11,2,46,11,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/12/19,43.27000046,66.83999634,223.2200012,7.059999943,144.9299927,349.9299927,12,3,46,11,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/13/19,44.38000107,68.11000061,227.9100037,6.920000076,146.8500061,346.1099854,13,4,46,11,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/14/19,44.43000031,69.68000031,229.8699951,6.699999809,145.4700012,349.3500061,14,5,46,11,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/15/19,44.81999969,70.09999847,231.4199982,7.420000076,146.1300049,352.1700134,15,6,46,11,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/18/19,45.59999847,69.5,231.4199982,7.090000153,147.6300049,349.9899902,18,2,47,11,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/19/19,45.09000015,68.86000061,232.6600037,6.840000153,147.2100067,359.519989,19,3,47,11,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/20/19,45.38999939,70.91999817,235.2200012,7.150000095,147.8600006,352.2200012,20,4,47,11,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/21/19,45.41999817,71.01000214,235.1399994,7.010000229,146.8000031,354.8299866,21,5,47,11,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/22/19,45.84999847,71.25,233.3800049,7.309999943,146.6000061,333.0400085,22,6,47,11,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/25/19,46.00999832,70.27999878,232.5599976,7.400000095,146.3699951,336.3399963,25,2,48,11,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/26/19,46.18000031,69,234.9199982,7.46999979,146.8899994,328.9200134,26,3,48,11,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/27/19,46.04000092,69.83000183,233.0700073,7.550000191,147.5599976,331.2900085,27,4,48,11,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
11/29/19,46.45000076,69.09999847,233.8200073,7.460000038,147.2700043,329.9400024,29,6,48,11,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
12/2/19,47.20000076,71.55999756,231.25,7.860000134,146.4100037,334.8699951,2,2,49,12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/3/19,47.40999985,71.73999786,232.2299957,8.520000458,147.9199982,336.2000122,3,3,49,12,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/4/19,47.11999893,71,234.2599945,9.470000267,147.5800018,333.0299988,4,4,49,12,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/5/19,47.29999924,71.33999634,234.5599976,9.779999733,147.3899994,330.3699951,5,5,49,12,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/6/19,47.47000122,71.37000275,234.3899994,9.649999619,145.8399963,335.8900146,6,6,49,12,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/9/19,47.95000076,71.01000214,234.2700043,11.18000031,145.8300018,339.5299988,9,2,50,12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/10/19,48.43999863,71.27999878,234.4499969,12.31999969,147.4799957,348.8399963,10,3,50,12,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/11/19,48.25999832,71.52999878,235.7799988,12.14000034,148.7700043,352.7000122,11,4,50,12,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/12/19,46.56999969,71.44999695,233.8999939,11.72000027,146.8899994,359.6799927,12,5,50,12,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/13/19,46.04999924,72.69000244,236.9499969,11.23999977,148.7799988,358.3900146,13,6,50,12,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/16/19,46.20999908,74,239.4700012,9.670000076,150.6399994,381.5,16,2,51,12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/17/19,45.97000122,73.55000305,239.8200073,10.90999985,150.1199951,378.9899902,17,3,51,12,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/18/19,46.43000031,74.26999664,240.2899933,11.31000042,151.6399994,393.1499939,18,4,51,12,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/19/19,45.79999924,73.41999817,240.6499939,10.92000008,152.0299988,404.0400085,19,5,51,12,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/20/19,46.24000168,75.19000244,242.7100067,10.98999977,151.3800049,405.5899963,20,6,51,12,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/23/19,46.18999863,74.80999756,238.7799988,10.93999958,150.5599976,419.2200012,23,2,52,12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/24/19,46.09000015,74.81999969,240.5099945,10.94999981,150.6499939,425.25,24,3,52,12,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/26/19,46.40999985,75.34999847,241.9600067,10.85999966,151.6199951,430.9400024,26,5,52,12,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/27/19,46.77999878,75.22000122,242.5099945,10.43999958,150.8699951,430.3800049,27,6,52,12,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/30/19,46.38999939,74.70999908,241.2899933,10.80000019,151.0500031,414.7000122,30,2,53,12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
12/31/19,46.63000107,75.41000366,242.1600037,10.86999989,151.4799957,418.3299866,31,3,53,12,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
1/2/20,45.70000076,74.37999725,238.6199951,10.85000038,149.1199951,430.2600098,2,5,1,1,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/3/20,46.27000046,74.77999878,240.3200073,10.56999969,147.7599945,443.0100098,3,6,1,1,2020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/6/20,46.97000122,75.12999725,241.5200043,10.38000011,149,451.5400085,6,2,2,1,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/7/20,47.11000061,75.86000061,241.3099976,10.57999992,148.8800049,469.0599976,7,3,2,1,2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/8/20,47.43999863,75.73999786,241.1999969,10.60999966,149.8999939,492.1400146,8,4,2,1,2020,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/9/20,48.36000061,76.13999939,243.0899963,10.26000023,148.8200073,481.3399963,9,5,2,1,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/10/20,48.06999969,75.5,243.5500031,10.19999981,149.7599945,478.1499939,10,6,2,1,2020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/13/20,46.04999924,75.37000275,246.3999939,11.06999969,151.1699982,524.8599854,13,2,3,1,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/14/20,46.02999878,75.02999878,247.7299957,11.92000008,151.2200012,537.9199829,14,3,3,1,2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/15/20,46.41999817,76.93000031,251.5800018,12.75,154.1399994,518.5,15,4,3,1,2020,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/16/20,46.18999863,76.55999756,252.2700043,12.63000011,155.1799927,513.4899902,16,5,3,1,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/17/20,46.27999878,76.95999908,253.3999939,13.07999992,157.1999969,510.5,17,6,3,1,2020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/21/20,46.65000153,78.19999695,256.8900146,13.22999954,157.9600067,547.2000122,21,3,4,1,2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/22/20,46.29999924,77.06999969,259.8999939,12.53999996,157.5500031,569.5599976,22,4,4,1,2020,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/23/20,46.49000168,77.69000244,260.0799866,13.72999954,160.0599976,572.2000122,23,5,4,1,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/24/20,46.54000092,76.91999817,263.7200012,14.27000046,159.7599945,564.8200073,24,6,4,1,2020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/27/20,46.25999832,76.20999908,266.7399902,14.03999996,158.5399933,558.0200195,27,2,5,1,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/28/20,47.25999832,76.80000305,265.8099976,14.94999981,159.8200073,566.9000244,28,3,5,1,2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/29/20,47.38999939,76.98000336,265.7600098,15.05000019,158.6799927,580.9899902,29,4,5,1,2020,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/30/20,48,76.66999817,269.9299927,14.90999985,161.1300049,640.8099976,30,5,5,1,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
1/31/20,48.74000168,76.55000305,268.2000122,15.21000004,160.6399994,650.5700073,31,6,5,1,2020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
2/3/20,49.33000183,77.66000366,266.8099976,17.27000046,161.0599976,780,3,2,6,2,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/4/20,49.5,75.47000122,264.5400085,16.75,158.9700012,887.0599976,4,3,6,2,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/5/20,50.38000107,77.33000183,266.7099915,16.88999939,159.0500031,734.7000122,5,4,6,2,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/6/20,52.02000046,76.29000092,268.3299866,16.84000015,160.5,748.960022,6,5,6,2,2020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/7/20,51.99000168,77,269.5400085,17.35000038,158.5899963,748.0700073,7,6,6,2,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/10/20,52.83000183,78.19999695,271.7399902,18.03000069,157.9799957,771.2800293,10,2,7,2,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/11/20,53.20999908,78,272.1499939,17.89999962,158.5599976,774.3800049,11,3,7,2,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/12/20,53.22000122,77.5,270.2600098,16.87000084,158.8899994,767.289978,12,4,7,2,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/13/20,53.27999878,77.37000275,275.4700012,16.76000023,159,804,13,5,7,2,2020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/14/20,54.49000168,77.13999939,278.519989,16.20000076,160.9600067,800.0300293,14,6,7,2,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/18/20,56.27999878,77.12000275,282.0400085,16.09000015,160.8899994,858.4000244,18,3,8,2,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/19/20,56.95000076,76.63999939,274.6700134,17.51000023,159.7299957,917.4199829,19,4,8,2,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/20/20,56.59000015,77.31999969,277.0299988,17.85000038,159.8899994,899.4099731,20,5,8,2,2020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/21/20,56.34999847,77.56999969,277.5899963,17.92000008,158.4299927,901,21,6,8,2,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/24/20,54.33000183,76.31999969,273.9400024,17.25,154.1600037,833.789978,24,2,9,2,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/25/20,52.00999832,75.08000183,270.3299866,17.56999969,149.5700073,799.9099731,25,3,9,2,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/26/20,52.61999893,74.30999756,269.4700012,16.71999931,146.8699951,778.7999878,26,4,9,2,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/27/20,50.65000153,70.25,255.8500061,16.32999992,141.4199982,679,27,5,9,2,2020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2/28/20,49.86000061,67.19000244,252.7599945,15.5,139.7799988,667.9899902,28,6,9,2,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
3/2/20,54.04000092,70.44000244,268.3500061,15.05000019,142.2299957,743.6199951,2,2,10,3,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/3/20,54.00999832,68.30000305,265.1499939,14.81000042,141.0200043,745.5100098,3,3,10,3,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/4/20,54.65999985,70.16000366,282.2200012,15.13000011,147.8399963,749.5,4,4,10,3,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/5/20,54.43000031,69.01000214,276.1600037,15.07999992,141.7599945,724.539978,5,5,10,3,2020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/6/20,53.81000137,67.58999634,271.8200073,14.27000046,141.8699951,703.4799805,6,6,10,3,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/9/20,49.15000153,61.75999832,261.2799988,12.61999989,127.7600021,608,9,2,11,3,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/10/20,47.66999817,63.88999939,255.7299957,13.89999962,130.6000061,645.3300171,10,3,11,3,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/11/20,44.43999863,59.74000168,241.2599945,12.03999996,122.9499969,634.2299805,11,4,11,3,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/12/20,39.50999832,52.43000031,208.8899994,9.06000042,104.2699966,560.5499878,12,5,11,3,2020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/13/20,42.90000153,53.25,221.5599976,10.21000004,106.9199982,546.6199951,13,6,11,3,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/16/20,37.68999863,46.15000153,201.3699951,8.949999809,88.62000275,445.0700073,16,2,12,3,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/17/20,39.81999969,51.36000061,221.7599945,9.220000267,98.37999725,430.2000122,17,3,12,3,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/18/20,35.41999817,49.04000092,210.6399994,7.269999981,102.4000015,361.2200012,18,4,12,3,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/19/20,35.11999893,48.75999832,207.1000061,7.909999847,100,427.6400146,19,5,12,3,2020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/20/20,35.86999893,46.86000061,191.75,7.21999979,99.63999939,427.5299988,20,6,12,3,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/23/20,30.73999977,44.47000122,181.6600037,8.119999886,93.41999817,434.2900085,23,2,13,3,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/24/20,35.86999893,50.38000107,206.5299988,8.829999924,104.0299988,505,24,3,13,3,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/25/20,41.54000092,53.81999969,210.2700043,9.25,114.0199966,539.25,25,4,13,3,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/26/20,42.75,57.72999954,231.1000061,9.789999962,123.5999985,528.1599731,26,5,13,3,2020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/27/20,41.20999908,55.36000061,231.9499969,9.600000381,121.1299973,514.3599854,27,6,13,3,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
3/30/20,41.65000153,56.31000137,246.0099945,9.670000076,119.9899979,502.1300049,30,2,14,3,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
